,price,volume
2022-05-02 01:00:00+00:00,1.0004385644493714,118055.15031347529
2022-05-02 01:30:00+00:00,0.9999677394710532,766996.9492527093
2022-05-02 02:00:00+00:00,1.0004086536406935,178267.24518816732
2022-05-02 02:30:00+00:00,1.0009996950643312,446512.87504758104
2022-05-02 03:00:00+00:00,1.0002055138021264,222174.81346038665
2022-05-02 03:30:00+00:00,0.9999816083399851,1078704.454151895
2022-05-02 04:00:00+00:00,0.9999442956428046,175634.4254486314
2022-05-02 04:30:00+00:00,0.9998700311679741,238181.9017347597
2022-05-02 05:00:00+00:00,1.0001006200887887,341600.6057378203
2022-05-02 05:30:00+00:00,1.000063215998714,187356.0628920647
2022-05-02 06:00:00+00:00,1.0003568322998715,178716.40004171565
2022-05-02 06:30:00+00:00,0.9993648968910753,141356.4502957619
2022-05-02 07:00:00+00:00,1.0002542113348096,6467455.63110446
2022-05-02 07:30:00+00:00,0.9999976678428357,63135.04606007198
2022-05-02 08:00:00+00:00,0.9999775438843019,265315.8792144823
2022-05-02 08:30:00+00:00,0.9996723218741774,482256.68944614846
2022-05-02 09:00:00+00:00,0.9997440640985283,290703.650945627
2022-05-02 09:30:00+00:00,0.9999158859343931,1571147.8725464074
2022-05-02 10:00:00+00:00,0.9999708629380979,318181.11640266713
2022-05-02 10:30:00+00:00,0.9996877775751225,9394034.94618338
2022-05-02 11:00:00+00:00,1.0000719977473744,994020.5383318708
2022-05-02 11:30:00+00:00,0.9999099285066879,193225.1389258816
2022-05-02 12:00:00+00:00,1.0001136090316156,80159.30340699281
2022-05-02 12:30:00+00:00,0.9998377065994175,212916.88128140935
2022-05-02 13:00:00+00:00,1.000581596577726,330548.04420461087
2022-05-02 13:30:00+00:00,0.9998414844022363,654241.7757216698
2022-05-02 14:00:00+00:00,0.9999831652112722,557872.5368694885
2022-05-02 14:30:00+00:00,0.999680602329145,666958.0981592191
2022-05-02 15:00:00+00:00,0.9999136472194494,773950.027421652
2022-05-02 15:30:00+00:00,0.9999542023144965,181567.88599934365
2022-05-02 16:00:00+00:00,1.0001038918732992,417900.97350515326
2022-05-02 16:30:00+00:00,1.0004327656816916,343874.5983348424
2022-05-02 17:00:00+00:00,0.9994106628274297,317896.77496972773
2022-05-02 17:30:00+00:00,1.0000581081147695,1352135.4325929699
2022-05-02 18:00:00+00:00,0.9998773839126732,1186513.7530573471
2022-05-02 18:30:00+00:00,0.9998503493708507,463237.9362844688
2022-05-02 19:00:00+00:00,1.00008592887508,1354583.6681933426
2022-05-02 19:30:00+00:00,0.9999798840756636,336861.11365503556
2022-05-02 20:00:00+00:00,0.9997127958833973,3748764.195118467
2022-05-02 20:30:00+00:00,0.9998269160956029,448379.3515914294
2022-05-02 21:00:00+00:00,0.9999907623543883,1284940.3297772622
2022-05-02 21:30:00+00:00,0.9998417603017791,791529.9913938656
2022-05-02 22:00:00+00:00,1.0000866281588507,815550.9512294771
2022-05-02 22:30:00+00:00,0.9996597616156137,2068721.4184446104
2022-05-02 23:00:00+00:00,1.0000177647064201,606309.9348254005
2022-05-02 23:30:00+00:00,0.9998901464840866,137098.56009602975
2022-05-03 00:00:00+00:00,0.999919020064602,799934.3289955467
2022-05-03 00:30:00+00:00,0.9997625907506003,604527.4824494523
2022-05-03 01:00:00+00:00,0.9999446549173124,388004.8512494823
2022-05-03 01:30:00+00:00,1.000663140745334,186058.25277410576
2022-05-03 02:00:00+00:00,0.9999480454464227,254966.24940815868
2022-05-03 02:30:00+00:00,1.000068643244078,244862.3380655934
2022-05-03 03:00:00+00:00,0.9997560818208691,833285.6701122589
2022-05-03 03:30:00+00:00,0.9996646620741358,194285.5644715036
2022-05-03 04:00:00+00:00,0.9998437651292964,219689.35270210175
2022-05-03 04:30:00+00:00,1.0000880875214997,826382.039912745
2022-05-03 05:00:00+00:00,1.0000901111831642,1448238.1155666064
2022-05-03 05:30:00+00:00,1.0001321216319135,904098.2852106332
2022-05-03 06:00:00+00:00,0.9997201448611133,140050.67979526205
2022-05-03 06:30:00+00:00,1.0002040211412269,97285.7891604392
2022-05-03 07:00:00+00:00,1.000353860614338,323978.9279543852
2022-05-03 07:30:00+00:00,1.0003434935395696,107108.37200226155
2022-05-03 08:00:00+00:00,0.9998615076103196,461062.82681496284
2022-05-03 08:30:00+00:00,1.0000582126942463,792799.1269644328
2022-05-03 09:00:00+00:00,0.9992807942790565,354065.88546507584
2022-05-03 09:30:00+00:00,0.9999972824252981,131145.83011274197
2022-05-03 10:00:00+00:00,0.9997645745572137,515876.96456740383
2022-05-03 10:30:00+00:00,1.000081160493327,119692.59481798575
2022-05-03 11:00:00+00:00,1.000016721354291,577861.2602783933
2022-05-03 11:30:00+00:00,0.9999656718537249,567989.0960375092
2022-05-03 12:00:00+00:00,1.0001587610641025,1515063.0682969047
2022-05-03 12:30:00+00:00,1.0001131119124178,708142.3217696089
2022-05-03 13:00:00+00:00,0.9996022636152182,427461.94374072657
2022-05-03 13:30:00+00:00,0.9999041518948184,472710.8073671756
2022-05-03 14:00:00+00:00,0.9998296843248782,273617.2011407807
2022-05-03 14:30:00+00:00,0.9998567162741538,618261.8326357552
2022-05-03 15:00:00+00:00,1.0005966999162474,53477.14815072589
2022-05-03 15:30:00+00:00,0.9998752553204148,596074.9892398898
2022-05-03 16:00:00+00:00,0.9998485663852426,1710479.9553955575
2022-05-03 16:30:00+00:00,0.9998847698237068,2159197.649049221
2022-05-03 17:00:00+00:00,0.9998655161080027,18605649.91249283
2022-05-03 17:30:00+00:00,0.9998468030657695,1685929.3761008775
2022-05-03 18:00:00+00:00,0.9998135039771001,511820.14454645704
2022-05-03 18:30:00+00:00,0.9999517881290747,692215.0309050868
2022-05-03 19:00:00+00:00,1.0001086395347447,330381.3646455517
2022-05-03 19:30:00+00:00,1.0000829529636586,473283.31417377386
2022-05-03 20:00:00+00:00,1.000054176853032,2020945.698665268
2022-05-03 20:30:00+00:00,1.0001567381579353,295153.03893602703
2022-05-03 21:00:00+00:00,0.9998889624130985,1152988.799231193
2022-05-03 21:30:00+00:00,0.999908800358102,621440.672302759
2022-05-03 22:00:00+00:00,0.999895204307181,657500.9294509734
2022-05-03 22:30:00+00:00,0.9994823051941153,846606.4161478732
2022-05-03 23:00:00+00:00,0.9995653710864763,51624.952177380925
2022-05-03 23:30:00+00:00,1.0001782871967029,142625.78812752076
2022-05-04 00:00:00+00:00,0.9998090732634022,742961.2514889393
2022-05-04 00:30:00+00:00,1.0000461486851313,373504.753055396
2022-05-04 01:00:00+00:00,0.9996759595676568,173330.85596920148
2022-05-04 01:30:00+00:00,1.0003522009489354,101085.42819333443
2022-05-04 02:00:00+00:00,1.0002683963494687,1337363.3929688185
2022-05-04 02:30:00+00:00,1.0000171434521108,181560.69606533245
2022-05-04 03:00:00+00:00,0.9994975408386103,13767398.845475154
2022-05-04 03:30:00+00:00,0.9996616785199188,12809382.10847906
2022-05-04 04:00:00+00:00,1.0000946929038113,162358.3445036157
2022-05-04 04:30:00+00:00,1.0001122081405085,30880.288370633796
2022-05-04 05:00:00+00:00,0.9998688471392936,744369.243453333
2022-05-04 05:30:00+00:00,1.000040638082766,254173.82169046055
2022-05-04 06:00:00+00:00,1.0000808661155332,1912928.172793911
2022-05-04 06:30:00+00:00,0.9999837661998533,605331.700207821
2022-05-04 07:00:00+00:00,1.0001660044561935,328183.6566588367
2022-05-04 07:30:00+00:00,1.0000842530771301,661421.41903297
2022-05-04 08:00:00+00:00,1.0000004125705526,1401223.0436860453
2022-05-04 08:30:00+00:00,0.9999684094693544,283215.138186344
2022-05-04 09:00:00+00:00,1.0001066464017057,118203.68995259846
2022-05-04 09:30:00+00:00,1.00001862006559,2194338.0861160606
2022-05-04 10:00:00+00:00,0.9996732809889649,1042453.3114804114
2022-05-04 10:30:00+00:00,0.9996678809447607,1021873.637660675
2022-05-04 11:00:00+00:00,1.0002965370992654,414230.37188400124
2022-05-04 11:30:00+00:00,0.9998052240471107,1242302.4298037533
2022-05-04 12:00:00+00:00,0.9996984181120606,2452592.1137991683
2022-05-04 12:30:00+00:00,0.9995956885581269,435589.60410927166
2022-05-04 13:00:00+00:00,0.9998715520070212,1240164.0507553485
2022-05-04 13:30:00+00:00,1.001600541591574,271395.7369114051
2022-05-04 14:00:00+00:00,0.9978689823482869,152358.065795508
2022-05-04 14:30:00+00:00,0.9999820013933167,556337.7623773459
2022-05-04 15:00:00+00:00,0.9997876519541451,517455.44276220386
2022-05-04 15:30:00+00:00,0.9998276783289111,578566.9829803627
2022-05-04 16:00:00+00:00,1.0003229003988245,428616.49127985124
2022-05-04 16:30:00+00:00,0.99991063924379,1173692.2825801738
2022-05-04 17:00:00+00:00,0.9998658555314736,538252.1190420364
2022-05-04 17:30:00+00:00,0.9996811094375438,240604.67690372805
2022-05-04 18:00:00+00:00,0.9998232418944528,786679.8383254897
2022-05-04 18:30:00+00:00,0.9998857756231105,3165591.3235537405
2022-05-04 19:00:00+00:00,0.9998991086065344,1863997.3143537852
2022-05-04 19:30:00+00:00,0.9999013303646918,1047868.5612355898
2022-05-04 20:00:00+00:00,1.0000827900800195,1304240.1285496743
2022-05-04 20:30:00+00:00,0.9998666442354196,2498168.7862333027
2022-05-04 21:00:00+00:00,0.9998360515354137,292983.50197952
2022-05-04 21:30:00+00:00,1.0000385274130008,1480377.2754921278
2022-05-04 22:00:00+00:00,1.0000126790268102,248965.179484917
2022-05-04 22:30:00+00:00,0.9999082048585279,164386.91850573354
2022-05-04 23:00:00+00:00,0.9999029363361174,545129.6902539465
2022-05-04 23:30:00+00:00,0.9999539880486834,174053.8135026492
2022-05-05 00:00:00+00:00,0.9999352333600371,305003.2144995077
2022-05-05 00:30:00+00:00,1.0000495285525572,6911633.015252042
2022-05-05 01:00:00+00:00,0.9998153229535074,356069.52044502285
2022-05-05 01:30:00+00:00,1.0000657360309837,150213.09746878323
2022-05-05 02:00:00+00:00,0.9998403150787314,81353.03369887306
2022-05-05 02:30:00+00:00,1.0003019328751985,172010.78185029945
2022-05-05 03:00:00+00:00,0.9995776758262808,23735406.433087487
2022-05-05 03:30:00+00:00,0.9999100623079222,103028.35530466509
2022-05-05 04:00:00+00:00,1.0000535305872928,3089635.151068097
2022-05-05 04:30:00+00:00,0.9996526301471883,409471.7444766702
2022-05-05 05:00:00+00:00,0.9999188993924629,180281.20011785405
2022-05-05 05:30:00+00:00,0.9999103820265256,453200.1963143691
2022-05-05 06:00:00+00:00,1.0000364115129012,297918.625412682
2022-05-05 06:30:00+00:00,1.0000645726003148,3042186.7324476014
2022-05-05 07:00:00+00:00,0.9999719730749014,511766.8681090295
2022-05-05 07:30:00+00:00,0.99986793843116,395602.2659705647
2022-05-05 08:00:00+00:00,0.9998806351523223,402769.04695946106
2022-05-05 08:30:00+00:00,0.9999935057657253,433393.412936643
2022-05-05 09:00:00+00:00,0.9996857941197741,158275.0682917095
2022-05-05 09:30:00+00:00,1.0000878275123413,1196924.4029651848
2022-05-05 10:00:00+00:00,0.9998538750682493,1070112.2323722376
2022-05-05 10:30:00+00:00,0.9998685048961969,1961405.3012095508
2022-05-05 11:00:00+00:00,1.000073180593531,622765.0943896926
2022-05-05 11:30:00+00:00,0.9997544711588063,1288289.942738616
2022-05-05 12:00:00+00:00,1.0000355235054081,3237397.2285961383
2022-05-05 12:30:00+00:00,0.9998611090232583,1239464.1207167953
2022-05-05 13:00:00+00:00,0.9999529278516853,354036.9335151417
2022-05-05 13:30:00+00:00,0.999839505959382,345930.5963775895
2022-05-05 14:00:00+00:00,0.9999845080547719,597006.2272759215
2022-05-05 14:30:00+00:00,1.0002215993765051,733134.2417394872
2022-05-05 15:00:00+00:00,0.9998914962096533,2849130.194295659
2022-05-05 15:30:00+00:00,1.0000518651767576,1724410.9905786635
2022-05-05 16:00:00+00:00,0.9998498908716853,1593094.8211740875
2022-05-05 16:30:00+00:00,0.9998067692877497,434379.3479796209
2022-05-05 17:00:00+00:00,1.0000429973365996,633297.865649252
2022-05-05 17:30:00+00:00,0.9998447925466087,121562.14012449187
2022-05-05 18:00:00+00:00,1.000145929763646,3596214.2757643927
2022-05-05 18:30:00+00:00,0.9997659475463274,467996.5127424187
2022-05-05 19:00:00+00:00,0.9998589642775797,774088.0110834923
2022-05-05 19:30:00+00:00,0.9997375542382794,3332485.974786864
2022-05-05 20:00:00+00:00,1.0001211329110393,1820982.020251864
2022-05-05 20:30:00+00:00,1.0000682390615139,3591765.3363512973
2022-05-05 21:00:00+00:00,1.0001089958257694,1155060.1652223344
2022-05-05 21:30:00+00:00,0.9995071381849989,235119.630615299
2022-05-05 22:00:00+00:00,0.9999344556072975,125202.57440989296
2022-05-05 22:30:00+00:00,0.9999381850372201,199124.86747593785
2022-05-05 23:00:00+00:00,0.9997215868119138,138432.17190911705
2022-05-05 23:30:00+00:00,1.0000475753175326,1262231.1848188424
2022-05-06 00:00:00+00:00,0.9998444657415697,472842.9933810347
2022-05-06 00:30:00+00:00,1.0000465890667753,543348.2511911195
2022-05-06 01:00:00+00:00,0.9999542683890833,423192.346296287
2022-05-06 01:30:00+00:00,1.0000133122920158,64348.38835408509
2022-05-06 02:00:00+00:00,1.0000825209680984,1396596.227780495
2022-05-06 02:30:00+00:00,0.9998909852342894,242660.23059877547
2022-05-06 03:00:00+00:00,0.9999448556191184,75872.3331695719
2022-05-06 03:30:00+00:00,1.0000465848822426,658029.8802642078
2022-05-06 04:00:00+00:00,0.9998236728695153,477559.1479792744
2022-05-06 04:30:00+00:00,0.9999711138427834,494181.3353893566
2022-05-06 05:00:00+00:00,0.999882564079045,121488.72963089816
2022-05-06 05:30:00+00:00,1.0000440995263113,200658.62968520942
2022-05-06 06:00:00+00:00,1.0000640299053936,1214952.1278316693
2022-05-06 06:30:00+00:00,1.0000492658869444,4983051.81060438
2022-05-06 07:00:00+00:00,0.9997872478345046,474488.3147116393
2022-05-06 07:30:00+00:00,0.9999703906047512,743290.5885308018
2022-05-06 08:00:00+00:00,0.9999441209708226,1995420.1168456536
2022-05-06 08:30:00+00:00,1.0003137122584254,93069.90437553724
2022-05-06 09:00:00+00:00,0.9998515941095278,206445.35463481775
2022-05-06 09:30:00+00:00,0.999975712353421,427972.2158126572
2022-05-06 10:00:00+00:00,1.000147069936351,1224595.0889273158
2022-05-06 10:30:00+00:00,0.9999834516266825,1681468.9027895308
2022-05-06 11:00:00+00:00,1.0000063526865248,3322526.405929295
2022-05-06 11:30:00+00:00,1.0000015998821732,1748558.2100662088
2022-05-06 12:00:00+00:00,0.9999500672913024,525572.7555272907
2022-05-06 12:30:00+00:00,0.9999514720683428,1120235.5050197847
2022-05-06 13:00:00+00:00,0.9999586346898771,2752576.8454185505
2022-05-06 13:30:00+00:00,0.999930172467692,1812147.3874380866
2022-05-06 14:00:00+00:00,0.9998981997298968,1354906.1959688808
2022-05-06 14:30:00+00:00,0.9999322290031734,5332259.996831313
2022-05-06 15:00:00+00:00,0.9998906333615019,985299.7525113805
2022-05-06 15:30:00+00:00,0.9998754747078702,420858.6421210076
2022-05-06 16:00:00+00:00,1.000019193343717,639712.2493603325
2022-05-06 16:30:00+00:00,0.9998853016553158,586335.3875493975
2022-05-06 17:00:00+00:00,1.0000003163741868,918355.1286091659
2022-05-06 17:30:00+00:00,0.9998160104633168,592863.5938327797
2022-05-06 18:00:00+00:00,0.9998956048636563,1206396.7290295726
2022-05-06 18:30:00+00:00,1.0001775216891278,655263.731762032
2022-05-06 19:00:00+00:00,1.0000234163187256,286903.7259574453
2022-05-06 19:30:00+00:00,0.9999553847415817,385293.29845518403
2022-05-06 20:00:00+00:00,0.9998284563733083,8988846.986873021
2022-05-06 20:30:00+00:00,0.9998853104085558,322924.871823415
2022-05-06 21:00:00+00:00,1.000210302368116,843792.3787288691
2022-05-06 21:30:00+00:00,0.9998653745136756,600119.5741127782
2022-05-06 22:00:00+00:00,0.9998147944804103,162784.28082139598
2022-05-06 22:30:00+00:00,0.9999921273305681,138246.49696278138
2022-05-06 23:00:00+00:00,0.9998746158568743,726808.358298868
2022-05-06 23:30:00+00:00,0.9999860484639639,167969.5657434487
2022-05-07 00:00:00+00:00,0.9995546816089258,155294.9984623431
2022-05-07 00:30:00+00:00,1.0000356329672029,442506.7266549989
2022-05-07 01:00:00+00:00,0.999980731690924,68070.05928928217
2022-05-07 01:30:00+00:00,0.9998532704688503,1381396.9884296665
2022-05-07 02:00:00+00:00,1.0000452780855864,207368.4552503986
2022-05-07 02:30:00+00:00,1.000040366732271,1351797.2029356812
2022-05-07 03:00:00+00:00,0.9999492264524256,2961578.5876497068
2022-05-07 03:30:00+00:00,1.000832837123405,350443.5634103375
2022-05-07 04:00:00+00:00,0.9996068310521857,3619941.542815135
2022-05-07 04:30:00+00:00,0.9999853091007967,346225.7550185525
2022-05-07 05:00:00+00:00,0.9998023546509882,982776.4643967581
2022-05-07 05:30:00+00:00,1.0000183960783977,153877.69540635354
2022-05-07 06:00:00+00:00,1.0000052321473085,98435.09906802503
2022-05-07 06:30:00+00:00,0.9999982340338043,105369.40405702798
2022-05-07 07:00:00+00:00,0.9998796006288774,759509.3675396247
2022-05-07 07:30:00+00:00,0.9996290858773305,372626.25643261074
2022-05-07 08:00:00+00:00,0.9999135218726826,621317.3042365453
2022-05-07 08:30:00+00:00,1.0002703646797975,101323.58435195718
2022-05-07 09:00:00+00:00,1.0001339150307957,104742.92153290835
2022-05-07 09:30:00+00:00,1.0000638724097204,190027.85123137815
2022-05-07 10:00:00+00:00,0.9998826343161265,780768.2944895861
2022-05-07 10:30:00+00:00,0.9999345794415881,190606.4314877598
2022-05-07 11:00:00+00:00,0.9997119290391054,438119.31959181424
2022-05-07 11:30:00+00:00,1.00001637627406,58720.76503019045
2022-05-07 12:00:00+00:00,0.9999719370691602,539380.0955120168
2022-05-07 12:30:00+00:00,0.9999859670001299,537987.8897688222
2022-05-07 13:00:00+00:00,1.0000524430741575,382801.7022301897
2022-05-07 13:30:00+00:00,1.0000244415791957,283528.14657658566
2022-05-07 14:00:00+00:00,0.9998844425825875,70930.17764757002
2022-05-07 14:30:00+00:00,1.0001081053936762,660514.5962421071
2022-05-07 15:00:00+00:00,0.9999545648181528,3661272.199957383
2022-05-07 15:30:00+00:00,0.9996173702450034,5275761.450601271
2022-05-07 16:00:00+00:00,0.9999621131554663,635191.0797541472
2022-05-07 16:30:00+00:00,1.000055606566315,485227.78287348396
2022-05-07 17:00:00+00:00,1.000013535587602,1456929.8473976126
2022-05-07 17:30:00+00:00,1.0007588322625176,456312.58230034786
2022-05-07 18:00:00+00:00,0.9999734122565545,405825.8702492781
2022-05-07 18:30:00+00:00,1.000139899915625,183625.17790278076
2022-05-07 19:00:00+00:00,1.0001366201145696,555365.0734629228
2022-05-07 19:30:00+00:00,1.0021131039469626,679974.871147357
2022-05-07 20:00:00+00:00,1.003112539347851,660248.9525702379
2022-05-07 20:30:00+00:00,0.9999709474316919,1858487.6597846528
2022-05-07 21:00:00+00:00,1.0000246736199871,2280716.5861676503
2022-05-07 21:30:00+00:00,0.9999054311548666,1462582.6854496826
2022-05-07 22:00:00+00:00,0.9999781584217755,846778.3626674196
2022-05-07 22:30:00+00:00,0.9999384728800103,2214544.4886233015
2022-05-07 23:00:00+00:00,0.999762552856027,2418361.907527977
2022-05-07 23:30:00+00:00,1.0001324935733293,1867357.4132290683
2022-05-08 00:00:00+00:00,0.999788067087385,633659.2870162583
2022-05-08 00:30:00+00:00,1.0004472721446385,548352.3847870249
2022-05-08 01:00:00+00:00,1.0000593338794406,913827.9283786908
2022-05-08 01:30:00+00:00,1.0003641235319154,475697.87168805965
2022-05-08 02:00:00+00:00,0.999945393850015,1365439.913185589
2022-05-08 02:30:00+00:00,0.9999277397835922,2686299.7005383936
2022-05-08 03:00:00+00:00,0.9999973712904542,2523379.4193411674
2022-05-08 03:30:00+00:00,1.0000265899681138,1973231.795574238
2022-05-08 04:00:00+00:00,1.0002088578090573,1151109.6917102684
2022-05-08 04:30:00+00:00,0.9999238823881904,741841.7997329767
2022-05-08 05:00:00+00:00,1.0000644203737865,910003.5650972307
2022-05-08 05:30:00+00:00,0.9999147024363059,715814.4986274579
2022-05-08 06:00:00+00:00,0.9996690638287979,2770952.4112664177
2022-05-08 06:30:00+00:00,0.999895948379275,1818230.7165567346
2022-05-08 07:00:00+00:00,1.0001960397030347,277621.92377485393
2022-05-08 07:30:00+00:00,1.0001740261514087,1309024.5959991827
2022-05-08 08:00:00+00:00,0.9998141161516706,343638.91242921044
2022-05-08 08:30:00+00:00,0.9998407374136008,252134.4729814661
2022-05-08 09:00:00+00:00,1.0005471384968576,100317.98047974541
2022-05-08 09:30:00+00:00,1.0001447150964375,448257.0180016139
2022-05-08 10:00:00+00:00,0.999331610860721,256153.33618804556
2022-05-08 10:30:00+00:00,0.9998603189055248,825314.1677348756
2022-05-08 11:00:00+00:00,1.0000179570305883,493615.9022038099
2022-05-08 11:30:00+00:00,1.0000235943621194,573127.3226080156
2022-05-08 12:00:00+00:00,1.0000754740895266,555174.1561214376
2022-05-08 12:30:00+00:00,1.0000326741784455,347761.9619223799
2022-05-08 13:00:00+00:00,1.0001031769679527,959148.6952610409
2022-05-08 13:30:00+00:00,1.000040766061842,918990.9560288924
2022-05-08 14:00:00+00:00,0.9998257769208416,706090.4211290288
2022-05-08 14:30:00+00:00,1.0000460256873986,2884545.990319257
2022-05-08 15:00:00+00:00,0.9998838898037048,1005259.1113573079
2022-05-08 15:30:00+00:00,1.0000593313055561,1977576.9332334734
2022-05-08 16:00:00+00:00,0.999889152166934,257968.25178763652
2022-05-08 16:30:00+00:00,0.9999477150020998,1185001.8335432592
2022-05-08 17:00:00+00:00,1.000204628935153,1558739.0583627287
2022-05-08 17:30:00+00:00,0.9999434201841393,1930601.8708685606
2022-05-08 18:00:00+00:00,0.9999660804396522,466276.9742512371
2022-05-08 18:30:00+00:00,0.9999198580801101,1208858.889098839
2022-05-08 19:00:00+00:00,1.000025941390604,301335.6338664247
2022-05-08 19:30:00+00:00,0.9999779100045603,118499.97120972039
2022-05-08 20:00:00+00:00,1.0001070282645583,1947477.2850293154
2022-05-08 20:30:00+00:00,1.0001875557320175,506346.2420373553
2022-05-08 21:00:00+00:00,1.0000165857238283,258339.95024139082
2022-05-08 21:30:00+00:00,1.0000662522476542,692342.6720880746
2022-05-08 22:00:00+00:00,0.9999926668654923,495957.28707300697
2022-05-08 22:30:00+00:00,1.0005754847314567,258133.67436845228
2022-05-08 23:00:00+00:00,1.000035464263308,475528.334563586
2022-05-08 23:30:00+00:00,1.000068740120351,6495286.893164346
2022-05-09 00:00:00+00:00,1.0001002541162132,7819654.531304858
2022-05-09 00:30:00+00:00,0.9997419804328916,464842.57352723525
2022-05-09 01:00:00+00:00,0.9998885104219127,431186.94600261067
2022-05-09 01:30:00+00:00,0.9998520129926948,626255.6977968458
2022-05-09 02:00:00+00:00,0.9998551913517456,1579739.4567426394
2022-05-09 02:30:00+00:00,1.0000606634669682,4195174.375266572
2022-05-09 03:00:00+00:00,0.9999800420474375,3417940.870021546
2022-05-09 03:30:00+00:00,0.9999309500064955,670592.0002507229
2022-05-09 04:00:00+00:00,0.9998948184161072,982881.1394732425
2022-05-09 04:30:00+00:00,0.9998745832604496,1183295.760677629
2022-05-09 05:00:00+00:00,0.9998587769607292,910668.9931493032
2022-05-09 05:30:00+00:00,0.9998162997891733,590752.6205356566
2022-05-09 06:00:00+00:00,1.000054541346788,1296655.9531087764
2022-05-09 06:30:00+00:00,1.0000704589246336,496722.65030433435
2022-05-09 07:00:00+00:00,0.9999592775449354,527599.2972765642
2022-05-09 07:30:00+00:00,1.0000123992865548,298080.8203040139
2022-05-09 08:00:00+00:00,0.9998696390429239,638999.0875198721
2022-05-09 08:30:00+00:00,1.0000488925916733,916654.7610905011
2022-05-09 09:00:00+00:00,0.9995560472290466,2590439.8838132136
2022-05-09 09:30:00+00:00,1.0000461693298628,3387362.1585510885
2022-05-09 10:00:00+00:00,0.9999991643640141,857397.5299910635
2022-05-09 10:30:00+00:00,1.00002180661761,1703111.948077422
2022-05-09 11:00:00+00:00,0.9998929082724013,4265117.21125558
2022-05-09 11:30:00+00:00,1.0000558852606622,4792548.341950313
2022-05-09 12:00:00+00:00,1.000052310439393,1930137.002969911
2022-05-09 12:30:00+00:00,1.0000200144425366,2227980.1238107746
2022-05-09 13:00:00+00:00,0.9999308575087682,1713574.9647137325
2022-05-09 13:30:00+00:00,0.9999661889841474,3136500.1383152064
2022-05-09 14:00:00+00:00,1.000158823372038,1879341.4834501643
2022-05-09 14:30:00+00:00,0.9999016231351749,2298579.3053998053
2022-05-09 15:00:00+00:00,0.9999245621185364,3901476.215402151
2022-05-09 15:30:00+00:00,1.0001060498952563,2923341.5356922634
2022-05-09 16:00:00+00:00,0.9998393465355518,4185362.511822191
2022-05-09 16:30:00+00:00,1.0002135577880367,2319500.913221645
2022-05-09 17:00:00+00:00,1.000076808868401,16008741.686459411
2022-05-09 17:30:00+00:00,0.9999425771355986,3687311.707548903
2022-05-09 18:00:00+00:00,0.9998317787188173,7133173.429744184
2022-05-09 18:30:00+00:00,1.0000162952640883,8285228.781122057
2022-05-09 19:00:00+00:00,1.0000098998527944,5607105.014087998
2022-05-09 19:30:00+00:00,0.9998621409623785,9542077.571284235
2022-05-09 20:00:00+00:00,0.9999090816522282,5240426.276540927
2022-05-09 20:30:00+00:00,0.999917393792223,9314800.281943161
2022-05-09 21:00:00+00:00,1.000077041964619,7447968.723435764
2022-05-09 21:30:00+00:00,0.9998934464497783,8893112.705591729
2022-05-09 22:00:00+00:00,0.9999436827327223,2327619.66156316
2022-05-09 22:30:00+00:00,0.9998853475982935,1019935.0255206515
2022-05-09 23:00:00+00:00,1.0001651398761109,2977965.459272661
2022-05-09 23:30:00+00:00,0.9996332110962002,2183288.8387968102
2022-05-10 00:00:00+00:00,0.9998136876923196,5838261.14418826
2022-05-10 00:30:00+00:00,0.999839366421775,4879406.154306235
2022-05-10 01:00:00+00:00,0.9997558473444297,4165154.851341229
2022-05-10 01:30:00+00:00,1.0000080784135457,1588542.5522631155
2022-05-10 02:00:00+00:00,1.000054907574961,950484.7107355638
2022-05-10 02:30:00+00:00,0.999763282651918,1449898.849902676
2022-05-10 03:00:00+00:00,0.9999490211835936,723711.6972169867
2022-05-10 03:30:00+00:00,0.9998574161673871,2615890.8874828303
2022-05-10 04:00:00+00:00,0.9998065768796399,1668754.0477649658
2022-05-10 04:30:00+00:00,1.0000481977404325,629330.9338761265
2022-05-10 05:00:00+00:00,0.9998383444536845,937094.3249504989
2022-05-10 05:30:00+00:00,0.9999079938886667,3684528.690405543
2022-05-10 06:00:00+00:00,0.9998887119477453,2114952.3633229947
2022-05-10 06:30:00+00:00,0.9998752406558865,3688671.81435204
2022-05-10 07:00:00+00:00,1.0000610138583297,2449599.5136867836
2022-05-10 07:30:00+00:00,0.9997469434683366,1089014.995617077
2022-05-10 08:00:00+00:00,0.9999825156716697,425360.4264930523
2022-05-10 08:30:00+00:00,0.9999644027520866,1442880.0033668596
2022-05-10 09:00:00+00:00,0.9998176724591967,829768.1995722142
2022-05-10 09:30:00+00:00,1.0002239462157145,1266410.050042561
2022-05-10 10:00:00+00:00,0.9997527092961368,1513509.0652005507
2022-05-10 10:30:00+00:00,0.9998966968512971,2193823.2777419793
2022-05-10 11:00:00+00:00,1.0000897409974758,2635789.262411603
2022-05-10 11:30:00+00:00,1.0000201882346054,1464928.4590297542
2022-05-10 12:00:00+00:00,1.0000164567052263,1197948.220070858
2022-05-10 12:30:00+00:00,0.9997788835247114,4109445.592893318
2022-05-10 13:00:00+00:00,0.9999095413264576,1370978.3482298113
2022-05-10 13:30:00+00:00,1.0000117335699046,696099.8787992229
2022-05-10 14:00:00+00:00,1.0000441454365245,1085240.35764901
